player_id,player_name,team,season,position,pa,obp,slg,ops,bb_pct,k_pct,iso,wrc_plus,bsr,hard_hit_pct,war,active_flag
15640,Aaron Judge,NYY,2025,Unknown,679,0.457,0.688,1.144,0.183,0.236,0.357,204.0,-4.1,0.5820000000000001,10.1,1
21534,Cal Raleigh,SEA,2025,Unknown,705,0.359,0.589,0.948,0.138,0.267,0.342,161.0,-2.8,0.496,9.1,1
25764,Bobby Witt Jr.,KCR,2025,Unknown,687,0.351,0.501,0.852,0.071,0.182,0.205,130.0,7.4,0.485,8.0,1
19755,Shohei Ohtani,LAD,2025,Unknown,727,0.392,0.622,1.014,0.15,0.257,0.34,172.0,3.7,0.584,7.5,1
22799,Geraldo Perdomo,ARI,2025,Unknown,720,0.389,0.462,0.851,0.131,0.115,0.173,138.0,3.8,0.319,7.1,1
16252,Trea Turner,PHI,2025,Unknown,639,0.355,0.457,0.812,0.067,0.1669999999999999,0.153,125.0,8.0,0.421,6.7,1
25878,Corbin Carroll,ARI,2025,Unknown,642,0.343,0.541,0.883,0.104,0.238,0.282,139.0,10.3,0.499,6.5,1
13510,Jose Ramirez,CLE,2025,Unknown,673,0.36,0.503,0.863,0.098,0.11,0.219,133.0,7.3,0.37,6.3,1
12916,Francisco Lindor,NYM,2025,Unknown,732,0.346,0.466,0.811,0.089,0.179,0.199,129.0,2.7,0.444,6.3,1
19709,Fernando Tatis Jr.,SDP,2025,Unknown,691,0.368,0.446,0.814,0.129,0.187,0.178,131.0,5.8,0.518,6.1,1
20123,Juan Soto,NYM,2025,Unknown,715,0.396,0.525,0.921,0.178,0.192,0.262,156.0,2.7,0.551,5.8,1
21636,Jeremy Pena,HOU,2025,Unknown,543,0.363,0.477,0.84,0.064,0.171,0.172,135.0,4.3,0.429,5.7,1
23697,Julio Rodriguez,SEA,2025,Unknown,710,0.324,0.474,0.798,0.062,0.214,0.207,126.0,3.9,0.48,5.7,1
22715,Maikel Garcia,KCR,2025,Unknown,666,0.351,0.449,0.8,0.093,0.126,0.163,121.0,1.1,0.451,5.6,1
27769,Pete Crow-Armstrong,CHC,2025,Unknown,647,0.287,0.481,0.768,0.045,0.24,0.234,109.0,6.7,0.416,5.4,1
12856,George Springer,TOR,2025,Unknown,586,0.399,0.56,0.959,0.118,0.1889999999999999,0.251,166.0,2.8,0.467,5.2,1
14161,Byron Buxton,MIN,2025,Unknown,542,0.327,0.551,0.878,0.076,0.273,0.287,136.0,8.5,0.5379999999999999,5.0,1
16478,Kyle Schwarber,PHI,2025,Unknown,724,0.365,0.563,0.928,0.149,0.272,0.323,152.0,-1.1,0.596,4.9,1
15998,Cody Bellinger,NYY,2025,Unknown,656,0.334,0.48,0.813,0.087,0.1369999999999999,0.207,125.0,0.9,0.379,4.9,1
26289,Gunnar Henderson,BAL,2025,Unknown,651,0.349,0.438,0.787,0.095,0.21,0.165,120.0,7.3,0.49,4.8,1
21479,Nico Hoerner,CHC,2025,Unknown,649,0.345,0.394,0.739,0.06,0.076,0.097,109.0,4.6,0.303,4.8,1
14344,Matt Olson,ATL,2025,Unknown,724,0.366,0.484,0.85,0.126,0.243,0.212,136.0,-4.8,0.532,4.7,1
22581,Alejandro Kirk,TOR,2025,Unknown,506,0.348,0.421,0.769,0.095,0.1169999999999999,0.14,116.0,-5.9,0.508,4.7,1
35110,Nick Kurtz,ATH,2025,Unknown,489,0.383,0.619,1.002,0.129,0.309,0.329,170.0,-0.3,0.509,4.6,1
13613,Ketel Marte,ARI,2025,Unknown,556,0.376,0.517,0.893,0.115,0.149,0.233,145.0,-3.4,0.47,4.6,1
28163,Junior Caminero,TBR,2025,Unknown,653,0.311,0.535,0.846,0.063,0.191,0.271,129.0,0.0,0.514,4.6,1
18345,Kyle Tucker,CHC,2025,Unknown,597,0.377,0.464,0.841,0.146,0.147,0.198,136.0,3.8,0.402,4.5,1
20454,Jazz Chisholm Jr.,NYY,2025,Unknown,531,0.332,0.481,0.813,0.109,0.2789999999999999,0.238,126.0,2.9,0.433,4.4,1
22186,Brice Turang,MIL,2025,Unknown,659,0.359,0.435,0.794,0.1,0.228,0.147,124.0,2.6,0.474,4.4,1
26668,Elly De La Cruz,CIN,2025,Unknown,699,0.336,0.44,0.777,0.096,0.259,0.176,109.0,9.4,0.441,4.3,1
19197,Will Smith,LAD,2025,Unknown,436,0.404,0.497,0.901,0.147,0.204,0.202,153.0,-2.9,0.471,4.1,1
33333,Wyatt Langford,TEX,2025,Unknown,573,0.344,0.431,0.775,0.129,0.264,0.19,118.0,1.6,0.484,4.1,1
24816,Andy Pages,LAD,2025,Unknown,624,0.313,0.461,0.774,0.046,0.216,0.189,113.0,0.6,0.372,4.1,1
27464,Dillon Dingler,DET,2025,Unknown,469,0.327,0.425,0.752,0.049,0.235,0.147,109.0,-0.2,0.456,4.1,1
15986,Willy Adames,SFG,2025,Unknown,686,0.318,0.421,0.74,0.1169999999999999,0.261,0.196,108.0,0.9,0.427,4.1,1
26151,Kyle Stowers,MIA,2025,Unknown,457,0.368,0.544,0.912,0.105,0.2739999999999999,0.256,149.0,1.0,0.52,4.0,1
13624,Corey Seager,TEX,2025,Unknown,445,0.373,0.487,0.86,0.13,0.196,0.216,138.0,-1.4,0.536,4.0,1
25816,Shea Langeliers,ATH,2025,Unknown,523,0.325,0.536,0.861,0.069,0.1969999999999999,0.26,132.0,0.6,0.446,3.9,1
19611,Vladimir Guerrero Jr.,TOR,2025,Unknown,680,0.381,0.467,0.848,0.119,0.138,0.175,137.0,-2.6,0.507,3.9,1
24617,Jarren Duran,BOS,2025,Unknown,696,0.332,0.442,0.774,0.086,0.243,0.185,111.0,7.2,0.4679999999999999,3.9,1
5361,Freddie Freeman,LAD,2025,Unknown,627,0.367,0.502,0.869,0.096,0.204,0.207,139.0,-1.7,0.457,3.8,1
19612,Bo Bichette,TOR,2025,Unknown,628,0.357,0.483,0.84,0.064,0.145,0.172,134.0,-3.2,0.488,3.8,1
12552,Eugenio Suarez,- - -,2025,Unknown,657,0.298,0.526,0.824,0.07,0.298,0.298,125.0,-3.4,0.476,3.8,1
11493,Manny Machado,SDP,2025,Unknown,678,0.335,0.46,0.795,0.081,0.193,0.185,123.0,-0.7,0.515,3.8,1
24262,Ceddanne Rafaela,BOS,2025,Unknown,587,0.295,0.414,0.708,0.048,0.1989999999999999,0.165,91.0,3.9,0.387,3.8,1
16505,Matt Chapman,SFG,2025,Unknown,535,0.34,0.43,0.77,0.133,0.236,0.198,118.0,0.9,0.476,3.7,1
19251,Pete Alonso,NYM,2025,Unknown,709,0.347,0.524,0.871,0.086,0.228,0.252,141.0,-5.4,0.544,3.6,1
29622,Sal Frelick,MIL,2025,Unknown,594,0.351,0.405,0.756,0.079,0.135,0.117,114.0,2.5,0.272,3.6,1
20503,William Contreras,MIL,2025,Unknown,659,0.355,0.399,0.754,0.127,0.182,0.14,113.0,-3.3,0.485,3.6,1
18401,Ronald Acuna Jr.,ATL,2025,Unknown,412,0.417,0.518,0.935,0.172,0.248,0.228,161.0,1.9,0.525,3.5,1
26319,Michael Busch,CHC,2025,Unknown,592,0.343,0.523,0.866,0.095,0.235,0.261,140.0,-3.4,0.473,3.5,1
11579,Bryce Harper,PHI,2025,Unknown,580,0.357,0.487,0.844,0.121,0.209,0.226,131.0,1.4,0.475,3.5,1
17678,Alex Bregman,BOS,2025,Unknown,495,0.36,0.462,0.821,0.103,0.141,0.189,125.0,-2.0,0.444,3.5,1
27479,Masyn Winn,STL,2025,Unknown,537,0.31,0.363,0.673,0.063,0.19,0.11,91.0,1.6,0.346,3.5,1
29715,Hunter Goodman,COL,2025,Unknown,579,0.323,0.52,0.843,0.057,0.263,0.243,118.0,-2.4,0.469,3.4,1
27467,Tyler Soderstrom,ATH,2025,Unknown,624,0.346,0.474,0.82,0.088,0.226,0.198,125.0,-0.7,0.498,3.4,1
33266,Jacob Wilson,ATH,2025,Unknown,523,0.355,0.444,0.8,0.052,0.075,0.134,121.0,-0.3,0.247,3.4,1
13611,Mookie Betts,LAD,2025,Unknown,663,0.326,0.406,0.732,0.092,0.103,0.148,104.0,-0.3,0.358,3.4,1
17350,Rafael Devers,- - -,2025,Unknown,729,0.372,0.479,0.851,0.154,0.263,0.227,135.0,-5.8,0.561,3.3,1
18314,Dansby Swanson,CHC,2025,Unknown,645,0.3,0.417,0.717,0.073,0.26,0.173,99.0,4.7,0.477,3.3,1
29518,James Wood,WSN,2025,Unknown,689,0.35,0.475,0.825,0.123,0.321,0.219,127.0,-0.8,0.563,3.2,1
18564,Trent Grisham,NYY,2025,Unknown,581,0.348,0.464,0.811,0.141,0.236,0.229,129.0,-3.0,0.4639999999999999,3.2,1
18030,Harrison Bader,- - -,2025,Unknown,501,0.347,0.449,0.796,0.078,0.271,0.172,122.0,-1.0,0.4029999999999999,3.2,1
19392,Zach McKinstry,DET,2025,Unknown,511,0.333,0.438,0.771,0.09,0.217,0.179,114.0,4.4,0.305,3.2,1
12161,Xander Bogaerts,SDP,2025,Unknown,552,0.328,0.391,0.72,0.087,0.17,0.128,104.0,1.7,0.392,3.2,1
20352,Ernie Clement,TOR,2025,Unknown,588,0.313,0.398,0.711,0.046,0.104,0.121,98.0,1.1,0.26,3.2,1
24610,Steven Kwan,CLE,2025,Unknown,693,0.33,0.374,0.705,0.079,0.087,0.102,99.0,0.5,0.193,3.2,1
27478,Patrick Bailey,SFG,2025,Unknown,452,0.277,0.325,0.602,0.066,0.294,0.103,70.0,-2.6,0.364,3.2,1
18839,Josh Naylor,- - -,2025,Unknown,604,0.353,0.462,0.816,0.079,0.1369999999999999,0.168,128.0,0.6,0.416,3.1,1
31539,Drake Baldwin,ATL,2025,Unknown,446,0.341,0.469,0.81,0.085,0.152,0.195,125.0,-1.5,0.496,3.1,1
31347,Zach Neto,LAA,2025,Unknown,554,0.319,0.474,0.793,0.06,0.2689999999999999,0.217,116.0,3.0,0.466,3.1,1
25768,CJ Abrams,WSN,2025,Unknown,635,0.315,0.433,0.748,0.0579999999999999,0.1969999999999999,0.176,107.0,7.4,0.392,3.1,1
26294,Bryson Stott,PHI,2025,Unknown,560,0.328,0.391,0.719,0.096,0.163,0.134,100.0,3.8,0.295,3.1,1
17128,Ramon Laureano,- - -,2025,Unknown,488,0.342,0.512,0.855,0.072,0.244,0.231,138.0,-0.7,0.488,3.0,1
16578,Yandy Diaz,TBR,2025,Unknown,651,0.366,0.482,0.848,0.088,0.141,0.182,135.0,-1.0,0.524,3.0,1
29576,Ben Rice,NYY,2025,Unknown,530,0.337,0.499,0.836,0.094,0.1889999999999999,0.244,133.0,-2.0,0.5579999999999999,3.0,1
16442,Ryan O'Hearn,- - -,2025,Unknown,544,0.366,0.437,0.803,0.107,0.2,0.156,127.0,-0.6,0.423,3.0,1
29490,Jackson Merrill,SDP,2025,Unknown,483,0.317,0.457,0.774,0.068,0.2239999999999999,0.193,116.0,1.9,0.429,3.0,1
12927,Brandon Nimmo,NYM,2025,Unknown,652,0.324,0.436,0.76,0.077,0.216,0.174,114.0,1.3,0.502,3.0,1
12564,Trevor Story,BOS,2025,Unknown,654,0.308,0.433,0.741,0.05,0.2689999999999999,0.17,101.0,7.8,0.47,3.0,1
27562,Austin Wells,NYY,2025,Unknown,448,0.275,0.436,0.712,0.067,0.263,0.217,94.0,-0.6,0.451,3.0,1
13301,Max Muncy,LAD,2025,Unknown,388,0.376,0.47,0.846,0.165,0.214,0.227,137.0,0.4,0.515,2.9,1
25976,Riley Greene,DET,2025,Unknown,655,0.313,0.493,0.806,0.07,0.307,0.235,121.0,-2.0,0.455,2.9,1
17548,Taylor Ward,LAA,2025,Unknown,663,0.317,0.475,0.792,0.113,0.264,0.247,117.0,-1.1,0.427,2.9,1
24679,Brendan Donovan,STL,2025,Unknown,515,0.353,0.422,0.775,0.0819999999999999,0.13,0.135,119.0,-0.5,0.409,2.9,1
28806,Jackson Chourio,MIL,2025,Unknown,589,0.308,0.463,0.77,0.051,0.205,0.193,111.0,3.1,0.423,2.9,1
19290,Randy Arozarena,SEA,2025,Unknown,709,0.334,0.426,0.76,0.09,0.2689999999999999,0.188,120.0,-1.3,0.506,2.9,1
18036,Jake Cronenworth,SDP,2025,Unknown,515,0.367,0.377,0.744,0.134,0.208,0.131,117.0,-0.6,0.389,2.9,1
19522,TJ Friedl,CIN,2025,Unknown,685,0.364,0.378,0.742,0.118,0.168,0.117,109.0,1.8,0.321,2.9,1
11609,Willson Contreras,STL,2025,Unknown,563,0.344,0.447,0.791,0.078,0.252,0.19,124.0,-2.5,0.489,2.8,1
17919,Ian Happ,CHC,2025,Unknown,663,0.342,0.42,0.762,0.131,0.228,0.178,116.0,-3.3,0.444,2.8,1
15491,J.P. Crawford,SEA,2025,Unknown,654,0.352,0.37,0.722,0.113,0.187,0.105,113.0,-2.2,0.347,2.8,1
31812,Roman Anthony,BOS,2025,Unknown,303,0.396,0.463,0.859,0.132,0.2769999999999999,0.171,140.0,1.2,0.603,2.7,1
29712,Colson Montgomery,CHW,2025,Unknown,284,0.311,0.529,0.84,0.088,0.292,0.29,129.0,-0.4,0.4429999999999999,2.7,1
20599,Ivan Herrera,STL,2025,Unknown,452,0.373,0.464,0.837,0.095,0.186,0.18,137.0,0.6,0.474,2.7,1
22664,Gabriel Moreno,ARI,2025,Unknown,309,0.353,0.433,0.786,0.094,0.172,0.148,117.0,-0.4,0.434,2.7,1
13620,Carson Kelly,CHC,2025,Unknown,421,0.333,0.428,0.761,0.107,0.19,0.179,115.0,-3.2,0.4029999999999999,2.7,1
19722,Carlos Narvaez,BOS,2025,Unknown,446,0.306,0.419,0.726,0.085,0.249,0.179,97.0,-2.1,0.446,2.7,1
13152,Jorge Polanco,SEA,2025,Unknown,524,0.326,0.495,0.821,0.08,0.156,0.229,132.0,0.2,0.4579999999999999,2.6,1
30116,Seiya Suzuki,CHC,2025,Unknown,651,0.326,0.478,0.804,0.109,0.252,0.233,123.0,-0.5,0.487,2.6,1
25477,Isaac Collins,MIL,2025,Unknown,441,0.368,0.411,0.779,0.129,0.211,0.148,122.0,1.2,0.389,2.6,1
16997,Gleyber Torres,DET,2025,Unknown,628,0.358,0.387,0.745,0.135,0.161,0.132,113.0,-3.4,0.39,2.6,1
14162,Carlos Correa,- - -,2025,Unknown,584,0.332,0.402,0.734,0.077,0.193,0.127,106.0,-2.9,0.4589999999999999,2.6,1
29646,Caleb Durbin,MIL,2025,Unknown,506,0.334,0.387,0.721,0.059,0.099,0.13,105.0,2.3,0.2689999999999999,2.6,1
21837,Jonathan Aranda,TBR,2025,Unknown,422,0.393,0.489,0.883,0.0969999999999999,0.254,0.173,146.0,-6.3,0.541,2.5,1
22266,Xavier Edwards,MIA,2025,Unknown,619,0.343,0.353,0.695,0.079,0.142,0.07,95.0,3.6,0.294,2.5,1
19627,Brent Rooker,ATH,2025,Unknown,699,0.335,0.479,0.814,0.093,0.222,0.217,122.0,-0.2,0.447,2.4,1
20036,Isaac Paredes,HOU,2025,Unknown,438,0.352,0.458,0.809,0.114,0.174,0.204,128.0,-3.0,0.336,2.4,1
11477,Christian Yelich,MIL,2025,Unknown,644,0.343,0.452,0.795,0.099,0.259,0.188,121.0,2.8,0.4639999999999999,2.4,1
23772,Wilyer Abreu,BOS,2025,Unknown,417,0.317,0.469,0.786,0.096,0.242,0.223,110.0,-1.0,0.449,2.4,1
20202,Brandon Marsh,PHI,2025,Unknown,425,0.342,0.443,0.785,0.089,0.259,0.164,116.0,2.6,0.462,2.4,1
33824,Jung Hoo Lee,SFG,2025,Unknown,617,0.327,0.407,0.735,0.076,0.115,0.141,107.0,3.5,0.32,2.4,1
27465,Spencer Torkelson,DET,2025,Unknown,649,0.333,0.456,0.789,0.111,0.26,0.217,118.0,-0.5,0.451,2.3,1
26123,Brett Baty,NYM,2025,Unknown,432,0.313,0.435,0.748,0.076,0.25,0.181,111.0,0.5,0.467,2.3,1
14854,Mike Yastrzemski,- - -,2025,Unknown,558,0.333,0.403,0.735,0.129,0.1939999999999999,0.17,106.0,1.8,0.426,2.3,1
20308,Jake Meyers,HOU,2025,Unknown,381,0.354,0.373,0.727,0.081,0.176,0.082,107.0,0.4,0.389,2.3,1
19608,Otto Lopez,MIA,2025,Unknown,594,0.305,0.368,0.672,0.074,0.138,0.121,86.0,0.7,0.3829999999999999,2.3,1
19918,Daulton Varsho,TOR,2025,Unknown,271,0.284,0.548,0.833,0.063,0.284,0.31,123.0,0.2,0.4029999999999999,2.2,1
24598,Addison Barger,TOR,2025,Unknown,502,0.301,0.454,0.756,0.072,0.241,0.211,107.0,-0.2,0.509,2.2,1
16530,Mauricio Dubon,HOU,2025,Unknown,398,0.289,0.355,0.644,0.06,0.106,0.114,80.0,0.2,0.263,2.2,1
31370,Jakob Marsee,MIA,2025,Unknown,234,0.363,0.478,0.842,0.094,0.205,0.187,133.0,2.2,0.414,2.1,1
27615,Alec Burleson,STL,2025,Unknown,546,0.343,0.459,0.801,0.071,0.145,0.169,124.0,-1.0,0.428,2.1,1
13897,Tyler Heineman,TOR,2025,Unknown,174,0.361,0.416,0.777,0.069,0.178,0.128,120.0,0.9,0.2239999999999999,2.1,1
5417,Jose Altuve,HOU,2025,Unknown,654,0.329,0.442,0.771,0.084,0.1669999999999999,0.177,113.0,-1.4,0.309,2.1,1
24618,Ryan Jeffers,MIN,2025,Unknown,464,0.356,0.397,0.752,0.108,0.196,0.131,113.0,-2.3,0.421,2.1,1
15362,Jeff McNeil,NYM,2025,Unknown,462,0.335,0.411,0.746,0.106,0.119,0.168,111.0,0.0,0.3289999999999999,2.1,1
11739,J.T. Realmuto,PHI,2025,Unknown,550,0.315,0.384,0.7,0.064,0.235,0.127,94.0,0.7,0.4539999999999999,2.1,1
23401,Jose Caballero,- - -,2025,Unknown,370,0.339,0.347,0.686,0.127,0.265,0.111,97.0,5.6,0.306,2.1,1
12533,Marcus Semien,TEX,2025,Unknown,534,0.305,0.364,0.669,0.094,0.174,0.134,89.0,2.9,0.35,2.1,1
22542,Lawrence Butler,ATH,2025,Unknown,630,0.306,0.404,0.71,0.094,0.284,0.17,96.0,3.3,0.444,2.0,1
19352,Sean Murphy,ATL,2025,Unknown,337,0.3,0.409,0.709,0.104,0.312,0.21,97.0,-0.9,0.429,2.0,1
4949,Giancarlo Stanton,NYY,2025,Unknown,281,0.35,0.594,0.944,0.103,0.342,0.321,158.0,-1.2,0.5479999999999999,1.9,1
33549,Kyle Teel,CHW,2025,Unknown,297,0.375,0.411,0.786,0.125,0.259,0.138,125.0,-1.3,0.376,1.9,1
27815,Jordan Westburg,BAL,2025,Unknown,352,0.313,0.457,0.77,0.048,0.2269999999999999,0.192,115.0,-1.3,0.434,1.9,1
15112,Ryan McMahon,- - -,2025,Unknown,586,0.312,0.381,0.693,0.119,0.3229999999999999,0.167,86.0,0.6,0.505,1.9,1
10155,Mike Trout,LAA,2025,Unknown,556,0.359,0.439,0.797,0.156,0.32,0.206,120.0,-0.5,0.491,1.8,1
26121,Francisco Alvarez,NYM,2025,Unknown,277,0.339,0.447,0.787,0.0969999999999999,0.264,0.191,124.0,-1.0,0.5429999999999999,1.8,1
18123,Nathan Lukes,TOR,2025,Unknown,438,0.323,0.407,0.73,0.087,0.1369999999999999,0.152,103.0,-1.3,0.367,1.8,1
26396,Josh Smith,TEX,2025,Unknown,563,0.335,0.366,0.7,0.098,0.178,0.115,100.0,1.9,0.31,1.8,1
26202,Jake Mangum,TBR,2025,Unknown,428,0.33,0.368,0.698,0.044,0.15,0.072,95.0,3.7,0.332,1.8,1
17620,Myles Straw,TOR,2025,Unknown,299,0.313,0.367,0.68,0.064,0.1669999999999999,0.105,91.0,3.6,0.271,1.8,1
26477,Spencer Horwitz,PIT,2025,Unknown,411,0.353,0.434,0.787,0.107,0.178,0.162,119.0,-0.4,0.36,1.7,1
18882,Brandon Lowe,TBR,2025,Unknown,553,0.307,0.477,0.785,0.069,0.2689999999999999,0.221,114.0,-1.7,0.4639999999999999,1.7,1
21618,Alec Bohm,PHI,2025,Unknown,504,0.331,0.409,0.741,0.0579999999999999,0.163,0.123,105.0,-2.8,0.4639999999999999,1.7,1
22857,Wenceel Perez,DET,2025,Unknown,383,0.308,0.43,0.738,0.081,0.2269999999999999,0.186,103.0,1.6,0.401,1.7,1
18360,Austin Riley,ATL,2025,Unknown,447,0.309,0.428,0.737,0.06,0.286,0.168,103.0,-1.5,0.502,1.7,1
7802,Miguel Rojas,LAD,2025,Unknown,317,0.318,0.397,0.715,0.076,0.145,0.134,100.0,0.8,0.312,1.7,1
26299,Josh Jung,TEX,2025,Unknown,511,0.294,0.39,0.684,0.053,0.252,0.139,91.0,-1.6,0.467,1.7,1
31349,Victor Scott II,STL,2025,Unknown,463,0.305,0.296,0.601,0.091,0.24,0.08,76.0,5.9,0.26,1.7,1
33321,Luke Keaschall,MIN,2025,Unknown,207,0.382,0.445,0.827,0.092,0.14,0.143,134.0,1.3,0.312,1.6,1
17022,Edmundo Sosa,PHI,2025,Unknown,261,0.307,0.469,0.777,0.038,0.215,0.193,111.0,-1.1,0.3779999999999999,1.6,1
27899,Colt Keith,DET,2025,Unknown,468,0.333,0.413,0.746,0.103,0.218,0.157,109.0,3.2,0.437,1.6,1
23003,Yainer Diaz,HOU,2025,Unknown,567,0.284,0.417,0.701,0.035,0.168,0.161,92.0,-1.7,0.422,1.6,1
21711,Oneil Cruz,PIT,2025,Unknown,544,0.298,0.378,0.676,0.118,0.32,0.178,86.0,5.8,0.5660000000000001,1.6,1
25782,Pedro Pages,STL,2025,Unknown,389,0.272,0.363,0.635,0.049,0.275,0.133,77.0,-2.7,0.365,1.6,1
15905,Luis Torrens,NYM,2025,Unknown,283,0.284,0.345,0.629,0.067,0.198,0.119,79.0,-0.8,0.481,1.6,1
26438,Dominic Canzone,SEA,2025,Unknown,268,0.358,0.481,0.84,0.075,0.22,0.181,141.0,-1.3,0.5,1.5,1
21562,Romy Gonzalez,BOS,2025,Unknown,341,0.343,0.483,0.826,0.053,0.238,0.178,123.0,-2.0,0.573,1.5,1
27676,Vinnie Pasquantino,KCR,2025,Unknown,682,0.323,0.475,0.798,0.072,0.157,0.211,116.0,-4.6,0.447,1.5,1
25961,Kerry Carpenter,DET,2025,Unknown,464,0.291,0.497,0.788,0.039,0.228,0.245,115.0,0.3,0.462,1.5,1
33322,Matt Shaw,CHC,2025,Unknown,437,0.295,0.394,0.69,0.087,0.215,0.168,93.0,1.8,0.294,1.5,1
25807,Jared Triolo,PIT,2025,Unknown,376,0.311,0.356,0.667,0.104,0.2019999999999999,0.13,86.0,2.1,0.382,1.5,1
21865,Bo Naylor,CLE,2025,Unknown,414,0.282,0.379,0.661,0.109,0.239,0.184,85.0,-0.6,0.3829999999999999,1.5,1
29995,Daylen Lile,WSN,2025,Unknown,351,0.347,0.498,0.845,0.06,0.16,0.199,132.0,1.6,0.4,1.4,1
26466,Matt Wallner,MIN,2025,Unknown,392,0.311,0.464,0.776,0.1169999999999999,0.291,0.262,114.0,-0.9,0.455,1.4,1
