player_id,player_name,team,season,position,pa,obp,slg,ops,bb_pct,k_pct,iso,wrc_plus,bsr,hard_hit_pct,war,active_flag
15274,Mike Tauchman,CHW,2025,Unknown,385,0.356,0.4,0.756,0.1169999999999999,0.223,0.137,115.0,-2.4,0.3879999999999999,1.4,1
33189,Nolan Schanuel,LAA,2025,Unknown,564,0.353,0.389,0.742,0.105,0.126,0.125,109.0,-1.2,0.29,1.4,1
27790,Evan Carter,TEX,2025,Unknown,220,0.336,0.392,0.728,0.086,0.186,0.144,107.0,2.7,0.346,1.4,1
20178,Miguel Vargas,CHW,2025,Unknown,569,0.316,0.401,0.717,0.098,0.176,0.167,101.0,-0.1,0.405,1.4,1
20572,Kody Clemens,- - -,2025,Unknown,386,0.281,0.434,0.715,0.075,0.241,0.221,95.0,1.6,0.483,1.4,1
12979,Javier Baez,DET,2025,Unknown,437,0.282,0.398,0.68,0.023,0.249,0.141,86.0,1.3,0.397,1.4,1
25931,Michael Harris II,ATL,2025,Unknown,641,0.268,0.409,0.678,0.025,0.2,0.16,83.0,2.1,0.433,1.4,1
31580,Chase Meidroth,CHW,2025,Unknown,505,0.329,0.32,0.649,0.089,0.143,0.067,87.0,-1.1,0.361,1.4,1
29695,Matt McLain,CIN,2025,Unknown,577,0.3,0.343,0.643,0.095,0.289,0.124,77.0,3.4,0.406,1.4,1
18577,Ke'Bryan Hayes,- - -,2025,Unknown,570,0.29,0.306,0.595,0.063,0.195,0.07,65.0,-0.9,0.423,1.4,1
25493,Joey Ortiz,MIL,2025,Unknown,506,0.276,0.317,0.593,0.053,0.146,0.087,67.0,2.5,0.3279999999999999,1.4,1
23565,Davis Schneider,TOR,2025,Unknown,227,0.361,0.436,0.797,0.159,0.264,0.202,127.0,0.3,0.411,1.3,1
10815,Jurickson Profar,ATL,2025,Unknown,371,0.353,0.434,0.787,0.129,0.159,0.189,122.0,0.0,0.402,1.3,1
24878,Heriberto Hernandez,MIA,2025,Unknown,294,0.347,0.438,0.784,0.105,0.262,0.172,118.0,-1.8,0.4539999999999999,1.3,1
19901,Gavin Sheets,SDP,2025,Unknown,545,0.317,0.429,0.746,0.081,0.196,0.177,111.0,-1.6,0.465,1.3,1
22896,Lenyn Sosa,CHW,2025,Unknown,544,0.293,0.434,0.727,0.033,0.233,0.17,100.0,-0.5,0.4379999999999999,1.3,1
16535,Danny Jansen,- - -,2025,Unknown,337,0.321,0.399,0.721,0.125,0.255,0.184,103.0,-1.1,0.39,1.3,1
21524,Joey Bart,PIT,2025,Unknown,332,0.355,0.34,0.696,0.12,0.28,0.091,101.0,-2.0,0.432,1.3,1
17929,Cedric Mullins,- - -,2025,Unknown,498,0.299,0.391,0.69,0.1,0.241,0.175,94.0,3.0,0.358,1.3,1
16556,Ozzie Albies,ATL,2025,Unknown,667,0.306,0.365,0.671,0.0819999999999999,0.141,0.124,87.0,2.2,0.307,1.3,1
20043,Luis Robert Jr.,CHW,2025,Unknown,431,0.297,0.364,0.661,0.093,0.26,0.141,84.0,1.7,0.412,1.3,1
29858,Denzel Clarke,ATH,2025,Unknown,159,0.274,0.372,0.646,0.038,0.384,0.142,75.0,1.8,0.427,1.3,1
25180,Daniel Schneemann,CLE,2025,Unknown,422,0.283,0.354,0.636,0.09,0.2769999999999999,0.148,79.0,1.0,0.417,1.3,1
20220,Jo Adell,LAA,2025,Unknown,573,0.293,0.485,0.778,0.0579999999999999,0.264,0.249,112.0,0.5,0.496,1.2,1
29794,Kyle Manzardo,CLE,2025,Unknown,531,0.313,0.455,0.768,0.09,0.254,0.221,113.0,-0.5,0.4379999999999999,1.2,1
19363,Austin Hays,CIN,2025,Unknown,416,0.315,0.453,0.768,0.07,0.257,0.187,105.0,1.3,0.384,1.2,1
10324,Marcell Ozuna,ATL,2025,Unknown,592,0.355,0.4,0.756,0.159,0.243,0.168,114.0,-2.8,0.444,1.2,1
31781,Jackson Holliday,BAL,2025,Unknown,649,0.314,0.375,0.69,0.086,0.216,0.133,96.0,-2.6,0.407,1.2,1
26288,Adley Rutschman,BAL,2025,Unknown,365,0.307,0.366,0.673,0.11,0.156,0.146,91.0,-1.4,0.386,1.2,1
19470,Tommy Edman,LAD,2025,Unknown,377,0.274,0.382,0.655,0.05,0.162,0.156,81.0,0.0,0.3989999999999999,1.2,1
12976,Austin Hedges,CLE,2025,Unknown,180,0.25,0.277,0.527,0.1,0.239,0.116,51.0,-1.0,0.322,1.2,1
18872,Jahmai Jones,DET,2025,Unknown,150,0.387,0.55,0.937,0.12,0.213,0.264,159.0,0.8,0.536,1.1,1
15878,Miguel Andujar,- - -,2025,Unknown,341,0.352,0.47,0.822,0.05,0.144,0.153,125.0,-2.6,0.354,1.1,1
17276,Alex Jackson,BAL,2025,Unknown,100,0.29,0.473,0.763,0.05,0.37,0.253,111.0,0.2,0.407,1.1,1
26517,Noelvi Marte,CIN,2025,Unknown,360,0.3,0.448,0.748,0.044,0.236,0.186,101.0,1.2,0.363,1.1,1
17988,Tyler Stephenson,CIN,2025,Unknown,342,0.316,0.421,0.737,0.108,0.3389999999999999,0.191,99.0,-1.0,0.492,1.1,1
22515,Heliot Ramos,SFG,2025,Unknown,695,0.328,0.4,0.728,0.075,0.2269999999999999,0.144,106.0,-2.6,0.474,1.1,1
19326,Bryan Reynolds,PIT,2025,Unknown,654,0.318,0.402,0.72,0.087,0.265,0.157,99.0,0.5,0.46,1.1,1
13419,Christian Walker,HOU,2025,Unknown,640,0.297,0.421,0.717,0.063,0.2769999999999999,0.183,99.0,-1.9,0.461,1.1,1
23789,Blaze Alexander,ARI,2025,Unknown,266,0.323,0.383,0.706,0.083,0.3229999999999999,0.152,99.0,-1.0,0.432,1.1,1
18795,Ramon Urias,- - -,2025,Unknown,391,0.292,0.384,0.675,0.069,0.225,0.142,87.0,-1.7,0.416,1.1,1
21614,Kyle Isbel,KCR,2025,Unknown,409,0.301,0.353,0.654,0.0559999999999999,0.181,0.098,79.0,-0.7,0.361,1.1,1
22563,Gabriel Arias,CLE,2025,Unknown,471,0.274,0.363,0.638,0.057,0.344,0.144,77.0,0.3,0.433,1.1,1
15271,Austin Wynns,- - -,2025,Unknown,110,0.321,0.544,0.865,0.045,0.291,0.252,132.0,-0.2,0.466,1.0,1
13770,Rob Refsnyder,BOS,2025,Unknown,209,0.354,0.484,0.838,0.115,0.258,0.214,128.0,-0.5,0.523,1.0,1
27462,Austin Martin,MIN,2025,Unknown,181,0.374,0.365,0.74,0.122,0.171,0.083,113.0,0.6,0.386,1.0,1
26323,Spencer Steer,CIN,2025,Unknown,568,0.312,0.411,0.723,0.09,0.2269999999999999,0.173,97.0,-0.4,0.332,1.0,1
19913,Jesus Sanchez,- - -,2025,Unknown,497,0.304,0.395,0.699,0.085,0.221,0.157,93.0,0.2,0.434,1.0,1
29844,Liam Hicks,MIA,2025,Unknown,390,0.346,0.346,0.693,0.11,0.144,0.099,98.0,-0.8,0.2769999999999999,1.0,1
5517,Kyle Higashioka,TEX,2025,Unknown,327,0.291,0.403,0.693,0.061,0.22,0.162,93.0,-1.3,0.391,1.0,1
31363,Graham Pauley,MIA,2025,Unknown,184,0.311,0.366,0.678,0.114,0.196,0.143,90.0,-0.7,0.354,1.0,1
35108,Cam Smith,HOU,2025,Unknown,493,0.312,0.358,0.671,0.087,0.278,0.122,90.0,1.8,0.408,1.0,1
20437,Royce Lewis,MIN,2025,Unknown,403,0.283,0.388,0.671,0.062,0.1989999999999999,0.152,85.0,1.1,0.4029999999999999,1.0,1
27647,Anthony Volpe,NYY,2025,Unknown,596,0.272,0.391,0.663,0.072,0.252,0.18,83.0,1.1,0.419,1.0,1
21538,Nick Fortes,- - -,2025,Unknown,242,0.296,0.349,0.644,0.0579999999999999,0.1939999999999999,0.119,80.0,0.1,0.379,1.0,1
21840,Freddy Fermin,- - -,2025,Unknown,347,0.297,0.339,0.636,0.055,0.187,0.088,77.0,-1.7,0.341,1.0,1
19950,Andres Gimenez,TOR,2025,Unknown,369,0.285,0.313,0.598,0.068,0.179,0.103,70.0,1.2,0.2769999999999999,1.0,1
29931,Jacob Young,WSN,2025,Unknown,364,0.296,0.287,0.583,0.074,0.179,0.056,66.0,0.0,0.342,1.0,1
16472,Rhys Hoskins,MIL,2025,Unknown,328,0.332,0.416,0.748,0.1159999999999999,0.2769999999999999,0.179,109.0,-1.1,0.4639999999999999,0.9,1
19296,Alex Call,- - -,2025,Unknown,322,0.361,0.385,0.746,0.1119999999999999,0.171,0.119,113.0,-1.4,0.289,0.9,1
31431,Jordan Beck,COL,2025,Unknown,588,0.317,0.416,0.732,0.073,0.296,0.158,90.0,-0.2,0.384,0.9,1
18568,Luis Arraez,SDP,2025,Unknown,675,0.327,0.392,0.719,0.05,0.031,0.1,104.0,-0.5,0.1669999999999999,0.9,1
17982,Ty France,- - -,2025,Unknown,490,0.32,0.36,0.681,0.045,0.1689999999999999,0.104,92.0,-2.9,0.442,0.9,1
9777,Nolan Arenado,STL,2025,Unknown,436,0.289,0.377,0.666,0.064,0.1119999999999999,0.14,84.0,-1.7,0.326,0.9,1
27490,Nick Gonzales,PIT,2025,Unknown,408,0.299,0.362,0.661,0.051,0.179,0.102,82.0,-0.4,0.3879999999999999,0.9,1
21693,Miguel Amaya,CHC,2025,Unknown,103,0.314,0.5,0.814,0.039,0.214,0.219,124.0,-0.1,0.3289999999999999,0.8,1
22239,Jeremiah Jackson,BAL,2025,Unknown,183,0.328,0.447,0.775,0.06,0.273,0.171,117.0,-1.0,0.467,0.8,1
15194,Jake Bauers,MIL,2025,Unknown,218,0.353,0.399,0.752,0.147,0.271,0.164,114.0,1.1,0.456,0.8,1
9218,Paul Goldschmidt,NYY,2025,Unknown,534,0.328,0.403,0.731,0.067,0.187,0.129,103.0,-2.5,0.434,0.8,1
14968,Victor Caratini,HOU,2025,Unknown,386,0.324,0.404,0.728,0.06,0.168,0.145,104.0,-2.1,0.407,0.8,1
21009,Leo Rivas,SEA,2025,Unknown,111,0.387,0.333,0.721,0.18,0.216,0.089,121.0,1.4,0.1969999999999999,0.8,1
35322,Hyeseong Kim,LAD,2025,Unknown,170,0.314,0.385,0.699,0.0409999999999999,0.306,0.106,95.0,1.7,0.282,0.8,1
25979,Nasim Nunez,WSN,2025,Unknown,92,0.297,0.402,0.699,0.087,0.217,0.171,94.0,1.8,0.422,0.8,1
24064,Ezequiel Tovar,COL,2025,Unknown,390,0.294,0.4,0.694,0.054,0.251,0.147,78.0,-0.3,0.389,0.8,1
15674,Reese McGuire,CHC,2025,Unknown,140,0.245,0.444,0.688,0.0289999999999999,0.193,0.218,86.0,-1.0,0.367,0.8,1
21454,Lars Nootbaar,STL,2025,Unknown,583,0.325,0.361,0.686,0.11,0.204,0.128,96.0,-1.5,0.5,0.8,1
13675,Tyrone Taylor,NYM,2025,Unknown,341,0.279,0.319,0.598,0.047,0.223,0.097,70.0,2.5,0.35,0.8,1
29478,Carter Jensen,KCR,2025,Unknown,69,0.391,0.55,0.941,0.13,0.174,0.25,159.0,0.1,0.583,0.7,1
29630,Joey Loperfido,TOR,2025,Unknown,104,0.379,0.5,0.879,0.038,0.26,0.167,148.0,-0.5,0.371,0.7,1
21842,Carlos Cortes,ATH,2025,Unknown,99,0.323,0.543,0.866,0.03,0.2019999999999999,0.234,132.0,-0.3,0.447,0.7,1
20002,Bryce Johnson,SDP,2025,Unknown,84,0.383,0.434,0.817,0.036,0.226,0.092,135.0,0.3,0.3329999999999999,0.7,1
19892,Pavin Smith,ARI,2025,Unknown,288,0.362,0.434,0.797,0.142,0.319,0.176,123.0,-2.0,0.4579999999999999,0.7,1
17232,Yoan Moncada,LAA,2025,Unknown,289,0.336,0.448,0.783,0.111,0.26,0.214,117.0,-0.3,0.434,0.7,1
31695,Dylan Beavers,BAL,2025,Unknown,137,0.375,0.4,0.775,0.19,0.263,0.173,125.0,-0.7,0.28,0.7,1
19455,Andruw Monasterio,MIL,2025,Unknown,135,0.319,0.437,0.755,0.052,0.237,0.167,111.0,-1.0,0.351,0.7,1
12859,James McCann,ARI,2025,Unknown,137,0.324,0.431,0.754,0.0579999999999999,0.241,0.171,110.0,-0.2,0.522,0.7,1
9241,Starling Marte,NYM,2025,Unknown,329,0.335,0.41,0.745,0.067,0.207,0.14,112.0,-1.6,0.4039999999999999,0.7,1
28080,Jasson Dominguez,NYY,2025,Unknown,429,0.331,0.388,0.719,0.096,0.268,0.131,103.0,3.0,0.496,0.7,1
19238,Lourdes Gurriel Jr.,ARI,2025,Unknown,546,0.295,0.418,0.713,0.057,0.139,0.17,95.0,-0.7,0.3829999999999999,0.7,1
27577,Casey Schmitt,SFG,2025,Unknown,348,0.305,0.401,0.706,0.078,0.239,0.163,98.0,-1.3,0.4379999999999999,0.7,1
20391,Luis Garcia Jr.,WSN,2025,Unknown,526,0.289,0.412,0.701,0.051,0.16,0.16,91.0,-0.9,0.4579999999999999,0.7,1
15223,Adam Frazier,- - -,2025,Unknown,459,0.319,0.365,0.684,0.057,0.176,0.098,89.0,-1.2,0.206,0.7,1
28253,Javier Sanoja,MIA,2025,Unknown,342,0.287,0.396,0.683,0.0559999999999999,0.12,0.153,86.0,-0.2,0.35,0.7,1
19346,Eli White,ATL,2025,Unknown,271,0.27,0.406,0.677,0.0409999999999999,0.258,0.172,84.0,1.5,0.4039999999999999,0.7,1
31912,Chandler Simpson,TBR,2025,Unknown,441,0.326,0.345,0.671,0.045,0.098,0.051,88.0,6.5,0.172,0.7,1
19287,Adolis Garcia,TEX,2025,Unknown,547,0.271,0.394,0.665,0.051,0.247,0.168,83.0,1.5,0.467,0.7,1
23698,Ronny Mauricio,NYM,2025,Unknown,184,0.293,0.369,0.663,0.0819999999999999,0.293,0.143,88.0,0.7,0.43,0.7,1
29591,Colton Cowser,BAL,2025,Unknown,360,0.269,0.385,0.655,0.075,0.356,0.19,83.0,2.0,0.457,0.7,1
16512,Isiah Kiner-Falefa,- - -,2025,Unknown,459,0.297,0.334,0.631,0.037,0.168,0.072,75.0,1.5,0.275,0.7,1
16947,Derek Hill,- - -,2025,Unknown,149,0.281,0.328,0.609,0.06,0.322,0.112,70.0,1.8,0.494,0.7,1
22277,Nick Allen,ATL,2025,Unknown,416,0.284,0.251,0.535,0.075,0.238,0.03,53.0,-0.5,0.216,0.7,1
19956,Mickey Moniak,COL,2025,Unknown,461,0.306,0.518,0.824,0.048,0.239,0.249,110.0,1.2,0.4529999999999999,0.6,1
26365,Jonny DeLuca,TBR,2025,Unknown,59,0.356,0.456,0.812,0.034,0.22,0.123,124.0,1.5,0.318,0.6,1
25643,Drew Millas,WSN,2025,Unknown,55,0.358,0.449,0.807,0.073,0.127,0.143,125.0,0.8,0.2269999999999999,0.6,1
21746,Jose Fermin,STL,2025,Unknown,70,0.377,0.417,0.793,0.114,0.143,0.133,129.0,-0.4,0.294,0.6,1
24605,Michael Helman,TEX,2025,Unknown,110,0.29,0.455,0.744,0.064,0.191,0.222,106.0,0.8,0.247,0.6,1
13066,Teoscar Hernandez,LAD,2025,Unknown,546,0.284,0.454,0.738,0.048,0.245,0.207,102.0,-0.8,0.46,0.6,1
26197,Andrew Vaughn,- - -,2025,Unknown,447,0.307,0.411,0.719,0.069,0.179,0.158,99.0,-2.4,0.477,0.6,1
12144,Max Kepler,PHI,2025,Unknown,474,0.3,0.391,0.691,0.1009999999999999,0.196,0.175,90.0,0.6,0.447,0.6,1
17338,Willi Castro,- - -,2025,Unknown,454,0.313,0.366,0.679,0.088,0.244,0.139,92.0,0.6,0.373,0.6,1
19318,Matt Thaiss,- - -,2025,Unknown,190,0.349,0.288,0.638,0.153,0.242,0.071,89.0,-0.5,0.429,0.6,1
24488,Max Schuemann,ATH,2025,Unknown,213,0.295,0.273,0.568,0.103,0.1639999999999999,0.077,62.0,0.1,0.3289999999999999,0.6,1
29524,Bryce Teodosio,LAA,2025,Unknown,150,0.248,0.304,0.553,0.033,0.313,0.101,51.0,1.6,0.266,0.6,1
31583,Zach Cole,HOU,2025,Unknown,52,0.327,0.553,0.88,0.096,0.385,0.298,142.0,0.5,0.481,0.5,1
19556,Yordan Alvarez,HOU,2025,Unknown,199,0.367,0.43,0.797,0.141,0.166,0.158,118.0,-0.5,0.529,0.5,1
7304,Salvador Perez,KCR,2025,Unknown,641,0.284,0.446,0.729,0.044,0.195,0.209,95.0,-4.8,0.4639999999999999,0.5,1
29592,Connor Norby,MIA,2025,Unknown,337,0.3,0.389,0.689,0.053,0.267,0.138,90.0,0.0,0.371,0.5,1
27653,Christian Koss,SFG,2025,Unknown,191,0.309,0.368,0.676,0.047,0.236,0.103,91.0,1.3,0.336,0.5,1
23792,Alek Thomas,ARI,2025,Unknown,469,0.289,0.37,0.659,0.045,0.26,0.12,81.0,2.0,0.3929999999999999,0.5,1
25479,Brenton Doyle,COL,2025,Unknown,538,0.274,0.376,0.651,0.0559999999999999,0.257,0.143,65.0,1.3,0.446,0.5,1
27883,Thomas Saggese,STL,2025,Unknown,295,0.299,0.342,0.641,0.054,0.281,0.084,81.0,0.6,0.441,0.5,1
20084,J.C. Escarra,NYY,2025,Unknown,98,0.296,0.333,0.629,0.1119999999999999,0.143,0.131,79.0,0.3,0.431,0.5,1
31505,Sal Stewart,CIN,2025,Unknown,58,0.293,0.545,0.839,0.052,0.259,0.291,124.0,0.2,0.525,0.4,1
15653,Dominic Smith,SFG,2025,Unknown,225,0.333,0.417,0.75,0.067,0.187,0.132,111.0,-0.3,0.355,0.4,1
15518,Amed Rosario,- - -,2025,Unknown,191,0.309,0.436,0.745,0.037,0.162,0.16,106.0,1.1,0.45,0.4,1
27690,Joey Wiemer,MIA,2025,Unknown,61,0.279,0.436,0.715,0.033,0.377,0.2,88.0,0.0,0.618,0.4,1
22184,Mark Vientos,NYM,2025,Unknown,463,0.289,0.413,0.702,0.065,0.248,0.179,97.0,-0.4,0.505,0.4,1
29788,Brett Harris,ATH,2025,Unknown,84,0.349,0.342,0.692,0.083,0.25,0.068,96.0,-0.2,0.278,0.4,1
29668,Marcelo Mayer,BOS,2025,Unknown,136,0.272,0.402,0.674,0.059,0.301,0.173,80.0,-0.2,0.517,0.4,1
18819,Andy Ibanez,DET,2025,Unknown,193,0.301,0.352,0.653,0.062,0.135,0.114,84.0,-1.0,0.364,0.4,1
19921,Blake Perkins,MIL,2025,Unknown,171,0.298,0.348,0.647,0.088,0.275,0.123,83.0,1.1,0.3429999999999999,0.4,1
26420,Kyren Paris,LAA,2025,Unknown,140,0.266,0.381,0.647,0.071,0.421,0.19,78.0,1.3,0.471,0.4,1
23690,Brayan Rocchio,CLE,2025,Unknown,383,0.29,0.34,0.63,0.057,0.201,0.108,77.0,-0.7,0.355,0.4,1
11680,Elias Diaz,SDP,2025,Unknown,283,0.27,0.337,0.607,0.074,0.261,0.133,74.0,-3.5,0.387,0.4,1
33197,Ben Williamson,SEA,2025,Unknown,295,0.294,0.31,0.604,0.051,0.217,0.058,76.0,-0.1,0.405,0.4,1
27555,Garrett Mitchell,MIL,2025,Unknown,78,0.286,0.294,0.58,0.09,0.321,0.088,65.0,0.9,0.422,0.4,1
24336,Johan Rojas,PHI,2025,Unknown,172,0.28,0.289,0.569,0.076,0.233,0.066,58.0,2.0,0.353,0.4,1
26548,Luisangel Acuna,NYM,2025,Unknown,193,0.293,0.274,0.567,0.067,0.192,0.04,65.0,4.1,0.355,0.4,1
28820,Moises Ballesteros,CHC,2025,Unknown,66,0.394,0.474,0.868,0.136,0.182,0.175,143.0,-0.7,0.3329999999999999,0.3,1
24622,Ryan Fitzgerald,MIN,2025,Unknown,53,0.302,0.457,0.758,0.132,0.151,0.261,110.0,0.4,0.342,0.3,1
26149,Dominic Fletcher,CHW,2025,Unknown,34,0.265,0.469,0.733,0.059,0.059,0.25,98.0,0.3,0.4,0.3,1
25055,Nate Eaton,BOS,2025,Unknown,90,0.348,0.383,0.731,0.067,0.211,0.086,102.0,0.8,0.375,0.3,1
19955,Gavin Lux,CIN,2025,Unknown,503,0.35,0.374,0.724,0.111,0.2269999999999999,0.105,102.0,0.0,0.369,0.3,1
19260,Jake Fraley,- - -,2025,Unknown,217,0.332,0.382,0.714,0.115,0.226,0.141,97.0,-0.3,0.345,0.3,1
13355,Luke Maile,KCR,2025,Unknown,54,0.346,0.356,0.702,0.13,0.296,0.111,99.0,-0.1,0.452,0.3,1
25779,Tyler Tolbert,KCR,2025,Unknown,57,0.321,0.38,0.701,0.018,0.193,0.1,92.0,2.7,0.381,0.3,1
9874,DJ LeMahieu,NYY,2025,Unknown,142,0.338,0.336,0.674,0.099,0.246,0.07,95.0,-1.5,0.516,0.3,1
31595,Brooks Lee,MIN,2025,Unknown,527,0.285,0.37,0.654,0.059,0.175,0.133,81.0,-2.9,0.385,0.3,1
27506,Ha-seong Kim,- - -,2025,Unknown,191,0.304,0.345,0.649,0.084,0.204,0.111,82.0,0.6,0.433,0.3,1
14111,Eric Haase,MIL,2025,Unknown,77,0.289,0.357,0.647,0.052,0.4029999999999999,0.129,82.0,0.5,0.225,0.3,1
2396,Carlos Santana,- - -,2025,Unknown,474,0.308,0.325,0.633,0.11,0.192,0.106,82.0,-1.0,0.3779999999999999,0.3,1
16725,Jose Trevino,CIN,2025,Unknown,302,0.272,0.351,0.623,0.05,0.129,0.113,66.0,-3.0,0.407,0.3,1
20017,Miles Mastrobuoni,SEA,2025,Unknown,175,0.324,0.296,0.62,0.0969999999999999,0.166,0.046,85.0,-0.8,0.364,0.3,1
26374,Kameron Misner,TBR,2025,Unknown,217,0.273,0.345,0.618,0.074,0.318,0.132,71.0,0.2,0.298,0.3,1
19452,Jake Rogers,DET,2025,Unknown,142,0.277,0.333,0.61,0.106,0.275,0.146,70.0,0.1,0.402,0.3,1
31665,Alex Freeland,LAD,2025,Unknown,97,0.292,0.31,0.601,0.113,0.361,0.119,73.0,0.1,0.38,0.3,1
22458,Taylor Walls,TBR,2025,Unknown,317,0.28,0.319,0.599,0.0819999999999999,0.221,0.099,66.0,0.6,0.262,0.3,1
21646,Rafael Marchan,PHI,2025,Unknown,118,0.282,0.305,0.587,0.085,0.144,0.095,65.0,-0.8,0.222,0.3,1
21496,Brandon Lockridge,- - -,2025,Unknown,148,0.276,0.299,0.574,0.054,0.243,0.067,63.0,1.9,0.32,0.3,1
9774,Christian Vazquez,MIN,2025,Unknown,214,0.271,0.274,0.545,0.084,0.1639999999999999,0.084,55.0,-1.3,0.2739999999999999,0.3,1
20450,Brewer Hicklen,DET,2025,Unknown,4,0.75,0.667,1.417,0.25,0.25,0.0,307.0,0.4,0.5,0.2,1
25543,Korey Lee,CHW,2025,Unknown,40,0.333,0.429,0.762,0.1,0.175,0.171,113.0,-0.1,0.345,0.2,1
26143,Troy Johnston,MIA,2025,Unknown,121,0.331,0.42,0.75,0.066,0.215,0.143,109.0,-1.3,0.407,0.2,1
17901,Andrew Benintendi,CHW,2025,Unknown,470,0.307,0.431,0.738,0.085,0.174,0.19,103.0,0.6,0.368,0.2,1
21501,Trevor Larnach,MIN,2025,Unknown,567,0.323,0.404,0.727,0.093,0.215,0.153,102.0,-2.0,0.456,0.2,1
33704,C.J. Kayfus,CLE,2025,Unknown,138,0.292,0.415,0.707,0.08,0.275,0.195,96.0,1.5,0.368,0.2,1
2967,Tommy Pham,PIT,2025,Unknown,449,0.33,0.37,0.7,0.111,0.209,0.125,94.0,-4.2,0.472,0.2,1
