player_id,player_name,team,season,position,pa,obp,slg,ops,bb_pct,k_pct,iso,wrc_plus,bsr,hard_hit_pct,war,active_flag
18054,Sam Haggerty,TEX,2025,Unknown,182,0.328,0.37,0.698,0.088,0.203,0.117,98.0,1.4,0.417,0.2,1
28312,Coby Mayo,BAL,2025,Unknown,294,0.299,0.388,0.687,0.092,0.286,0.171,95.0,0.9,0.358,0.2,1
13324,Ildemaro Vargas,ARI,2025,Unknown,121,0.292,0.383,0.674,0.017,0.124,0.113,85.0,-1.6,0.373,0.2,1
34979,Christian Moore,LAA,2025,Unknown,184,0.284,0.37,0.655,0.103,0.337,0.173,82.0,0.2,0.363,0.2,1
18015,Paul DeJong,WSN,2025,Unknown,208,0.269,0.373,0.642,0.053,0.337,0.145,76.0,0.5,0.397,0.2,1
18848,Yohel Pozo,STL,2025,Unknown,168,0.262,0.375,0.637,0.042,0.131,0.144,76.0,-1.1,0.353,0.2,1
19354,Luke Raley,SEA,2025,Unknown,219,0.319,0.311,0.631,0.087,0.292,0.109,91.0,0.2,0.423,0.2,1
33541,Dylan Crews,WSN,2025,Unknown,322,0.28,0.352,0.631,0.075,0.236,0.143,77.0,1.6,0.387,0.2,1
31765,Nacho Alvarez Jr.,ATL,2025,Unknown,208,0.296,0.33,0.626,0.0579999999999999,0.236,0.096,76.0,-1.7,0.268,0.2,1
23800,Parker Meadows,DET,2025,Unknown,213,0.291,0.33,0.621,0.099,0.263,0.115,75.0,0.3,0.309,0.2,1
19514,Andrew Knizner,SFG,2025,Unknown,88,0.299,0.299,0.598,0.08,0.114,0.078,73.0,-0.6,0.2319999999999999,0.2,1
31357,Nathan Church,STL,2025,Unknown,65,0.254,0.25,0.504,0.046,0.2769999999999999,0.071,46.0,0.3,0.415,0.2,1
26253,Ryne Nelson,ARI,2025,Unknown,1,1.0,1.0,2.0,0.0,0.0,0.0,489.0,0.0,0.0,0.1,1
31567,Trey Lipscomb,WSN,2025,Unknown,4,0.5,0.5,1.0,0.0,0.25,0.0,188.0,0.0,0.3329999999999999,0.1,1
16398,Brian Navarreto,MIA,2025,Unknown,15,0.267,0.643,0.91,0.0,0.2,0.357,132.0,-0.1,0.667,0.1,1
24589,Richie Palacios,TBR,2025,Unknown,48,0.396,0.452,0.848,0.104,0.188,0.119,138.0,1.1,0.441,0.1,1
27931,Petey Halpin,CLE,2025,Unknown,8,0.5,0.333,0.833,0.25,0.25,0.0,157.0,0.1,0.0,0.1,1
25971,Kevin Alcantara,CHC,2025,Unknown,12,0.417,0.364,0.78,0.083,0.3329999999999999,0.0,128.0,0.2,0.429,0.1,1
22541,George Valera,CLE,2025,Unknown,48,0.333,0.415,0.748,0.146,0.271,0.195,113.0,-0.1,0.429,0.1,1
13145,Josh Bell,WSN,2025,Unknown,533,0.325,0.417,0.741,0.107,0.165,0.179,107.0,-6.1,0.47,0.1,1
15679,Rowdy Tellez,- - -,2025,Unknown,312,0.276,0.443,0.719,0.054,0.266,0.215,101.0,-1.7,0.4639999999999999,0.1,1
13755,Tomas Nido,DET,2025,Unknown,37,0.361,0.343,0.704,0.0,0.27,0.0,101.0,-0.5,0.346,0.1,1
19877,Tristan Gray,TBR,2025,Unknown,86,0.282,0.41,0.693,0.07,0.221,0.179,89.0,0.0,0.4429999999999999,0.1,1
31562,Zach Dezenzo,HOU,2025,Unknown,109,0.321,0.367,0.688,0.1009999999999999,0.3389999999999999,0.122,96.0,0.5,0.41,0.1,1
33280,Brice Matthews,HOU,2025,Unknown,47,0.222,0.452,0.675,0.043,0.426,0.286,83.0,0.4,0.417,0.1,1
19802,Jhonny Pereda,- - -,2025,Unknown,78,0.325,0.333,0.658,0.103,0.2689999999999999,0.087,87.0,-0.2,0.449,0.1,1
21716,Enmanuel Valdez,PIT,2025,Unknown,102,0.294,0.363,0.657,0.108,0.157,0.154,82.0,-0.9,0.427,0.1,1
16622,Luis Urias,ATH,2025,Unknown,330,0.315,0.338,0.653,0.094,0.136,0.108,84.0,-0.7,0.298,0.1,1
24273,Liover Peguero,PIT,2025,Unknown,88,0.273,0.363,0.635,0.068,0.284,0.163,76.0,0.7,0.327,0.1,1
27630,Nick Loftin,KCR,2025,Unknown,188,0.278,0.357,0.635,0.074,0.144,0.149,73.0,-0.4,0.34,0.1,1
31500,Ryan Ritter,COL,2025,Unknown,207,0.296,0.337,0.632,0.048,0.295,0.096,64.0,0.4,0.305,0.1,1
21707,Oswaldo Cabrera,NYY,2025,Unknown,122,0.322,0.308,0.631,0.09,0.205,0.065,83.0,-0.3,0.345,0.1,1
23986,Curtis Mead,- - -,2025,Unknown,264,0.299,0.321,0.62,0.057,0.239,0.088,76.0,0.7,0.348,0.1,1
20536,Vidal Brujan,- - -,2025,Unknown,95,0.305,0.31,0.616,0.063,0.221,0.057,75.0,0.7,0.373,0.1,1
19966,Bobby Dalbec,CHW,2025,Unknown,21,0.333,0.278,0.611,0.143,0.286,0.056,80.0,0.0,0.25,0.1,1
26208,Tyler Fitzgerald,SFG,2025,Unknown,243,0.278,0.327,0.606,0.07,0.288,0.111,72.0,0.6,0.2789999999999999,0.1,1
31545,Drew Gilbert,SFG,2025,Unknown,109,0.248,0.35,0.598,0.064,0.183,0.16,66.0,0.1,0.358,0.1,1
26284,John Rave,KCR,2025,Unknown,175,0.283,0.307,0.59,0.103,0.263,0.111,65.0,0.4,0.4,0.1,1
27531,David Hamilton,BOS,2025,Unknown,194,0.257,0.333,0.59,0.067,0.242,0.136,60.0,2.4,0.278,0.1,1
21871,Jerar Encarnacion,SFG,2025,Unknown,56,0.214,0.364,0.578,0.018,0.268,0.164,57.0,0.1,0.45,0.1,1
29487,Blake Dunn,CIN,2025,Unknown,75,0.32,0.233,0.553,0.107,0.3329999999999999,0.083,67.0,-0.2,0.371,0.1,1
18217,Brett Sullivan,PIT,2025,Unknown,9,0.333,0.167,0.5,0.111,0.3329999999999999,0.0,58.0,0.2,1.0,0.1,1
15172,Tim Anderson,LAA,2025,Unknown,90,0.258,0.241,0.499,0.033,0.322,0.036,41.0,0.1,0.364,0.1,1
22766,Steward Berroa,MIL,2025,Unknown,6,0.167,0.0,0.167,0.1669999999999999,0.3329999999999999,0.0,-35.0,0.2,0.0,0.1,1
29949,Tyler Black,MIL,2025,Unknown,13,0.538,0.375,0.913,0.385,0.077,0.125,181.0,-0.4,0.286,0.0,1
10655,Rob Brantly,MIA,2025,Unknown,7,0.429,0.429,0.857,0.0,0.143,0.0,143.0,-0.1,0.1669999999999999,0.0,1
17954,Sam Hilliard,COL,2025,Unknown,61,0.328,0.412,0.74,0.1639999999999999,0.377,0.216,95.0,0.3,0.5710000000000001,0.0,1
21626,Griffin Conine,MIA,2025,Unknown,86,0.314,0.418,0.732,0.081,0.291,0.165,102.0,-0.8,0.481,0.0,1
20404,Jared Young,NYM,2025,Unknown,47,0.234,0.488,0.722,0.043,0.34,0.302,95.0,-0.1,0.3929999999999999,0.0,1
21853,Will Benson,CIN,2025,Unknown,253,0.273,0.435,0.708,0.063,0.265,0.209,85.0,-0.8,0.5379999999999999,0.0,1
26546,Agustin Ramirez,MIA,2025,Unknown,585,0.287,0.413,0.701,0.062,0.193,0.182,91.0,-0.9,0.47,0.0,1
21497,Luken Baker,STL,2025,Unknown,41,0.366,0.324,0.689,0.171,0.244,0.088,105.0,-0.1,0.542,0.0,1
13338,Omar Narvaez,CHW,2025,Unknown,10,0.4,0.286,0.686,0.2,0.1,0.0,101.0,0.1,0.143,0.0,1
31855,Colby Thomas,ATH,2025,Unknown,132,0.267,0.417,0.684,0.053,0.371,0.192,82.0,0.0,0.493,0.0,1
29554,Adrian Del Castillo,ARI,2025,Unknown,131,0.29,0.392,0.682,0.061,0.359,0.15,87.0,-0.4,0.493,0.0,1
19562,Zack Short,HOU,2025,Unknown,56,0.291,0.38,0.671,0.071,0.321,0.16,89.0,0.3,0.3939999999999999,0.0,1
23691,Jose Tena,WSN,2025,Unknown,169,0.314,0.355,0.669,0.089,0.2189999999999999,0.112,88.0,0.1,0.405,0.0,1
29573,Billy Cook,PIT,2025,Unknown,6,0.333,0.333,0.667,0.0,0.1669999999999999,0.0,85.0,-0.3,0.4,0.0,1
29606,Justyn-Henry Malloy,DET,2025,Unknown,127,0.346,0.308,0.654,0.157,0.252,0.087,92.0,0.2,0.311,0.0,1
20311,Corey Julks,CHW,2025,Unknown,13,0.231,0.417,0.647,0.0,0.231,0.167,64.0,0.0,0.2,0.0,1
16153,Austin Slater,- - -,2025,Unknown,160,0.27,0.372,0.642,0.069,0.319,0.155,78.0,-0.1,0.48,0.0,1
25999,Victor Mesa Jr.,MIA,2025,Unknown,38,0.297,0.344,0.641,0.132,0.132,0.156,81.0,0.3,0.429,0.0,1
15161,Mitch Garver,SEA,2025,Unknown,290,0.297,0.343,0.639,0.103,0.276,0.134,86.0,-1.5,0.469,0.0,1
8623,Donovan Solano,- - -,2025,Unknown,179,0.291,0.337,0.628,0.045,0.223,0.09,82.0,-0.8,0.375,0.0,1
31991,Rafael Flores,PIT,2025,Unknown,17,0.294,0.333,0.627,0.118,0.412,0.133,76.0,-0.4,0.625,0.0,1
19858,Luis Rengifo,LAA,2025,Unknown,541,0.287,0.335,0.622,0.061,0.192,0.098,73.0,-0.5,0.327,0.0,1
29571,Tim Tawa,ARI,2025,Unknown,225,0.274,0.347,0.62,0.089,0.284,0.146,72.0,1.0,0.421,0.0,1
28142,Jhostynxon Garcia,BOS,2025,Unknown,9,0.333,0.286,0.619,0.222,0.556,0.143,82.0,0.0,0.5,0.0,1
22707,Gustavo Campero,LAA,2025,Unknown,66,0.273,0.345,0.618,0.076,0.212,0.172,74.0,0.9,0.2269999999999999,0.0,1
21558,Matt Vierling,DET,2025,Unknown,100,0.31,0.307,0.617,0.07,0.24,0.068,76.0,-0.3,0.455,0.0,1
22054,Dane Myers,MIA,2025,Unknown,333,0.291,0.326,0.617,0.069,0.231,0.091,72.0,0.9,0.42,0.0,1
20003,Keston Hiura,COL,2025,Unknown,21,0.333,0.278,0.611,0.0,0.3329999999999999,0.056,70.0,-0.1,0.182,0.0,1
21587,Cesar Salazar,HOU,2025,Unknown,16,0.375,0.231,0.606,0.125,0.125,0.0,90.0,0.0,0.182,0.0,1
20321,Stuart Fairchild,ATL,2025,Unknown,55,0.273,0.333,0.606,0.073,0.273,0.118,68.0,-0.3,0.361,0.0,1
29547,Ryan Bliss,SEA,2025,Unknown,39,0.282,0.314,0.596,0.103,0.282,0.114,76.0,-0.5,0.3329999999999999,0.0,1
21780,Esteury Ruiz,LAD,2025,Unknown,23,0.261,0.333,0.594,0.087,0.348,0.143,67.0,0.9,0.231,0.0,1
27915,Alejandro Osuna,TEX,2025,Unknown,176,0.313,0.278,0.591,0.119,0.193,0.066,72.0,-0.1,0.37,0.0,1
33252,Kyle Karros,COL,2025,Unknown,156,0.308,0.277,0.585,0.096,0.263,0.051,56.0,-0.7,0.337,0.0,1
27504,Nick Yorke,PIT,2025,Unknown,72,0.264,0.319,0.583,0.042,0.208,0.087,59.0,0.5,0.389,0.0,1
13768,Travis Jankowski,- - -,2025,Unknown,50,0.286,0.289,0.575,0.06,0.24,0.044,57.0,1.2,0.3429999999999999,0.0,1
15055,Dom Nunez,CLE,2025,Unknown,7,0.286,0.286,0.571,0.0,0.5710000000000001,0.0,59.0,-0.1,0.0,0.0,1
27496,Owen Caissie,CHC,2025,Unknown,27,0.222,0.346,0.568,0.037,0.407,0.154,56.0,0.2,0.2,0.0,1
10200,Tucker Barnhart,TEX,2025,Unknown,15,0.333,0.231,0.564,0.067,0.267,0.0,72.0,-0.1,0.111,0.0,1
23733,Ezequiel Duran,TEX,2025,Unknown,219,0.266,0.293,0.559,0.037,0.251,0.068,57.0,1.5,0.309,0.0,1
17684,Vimael Machin,BAL,2025,Unknown,12,0.167,0.364,0.53,0.083,0.1669999999999999,0.273,43.0,0.0,0.3329999999999999,0.0,1
18551,Ali Sanchez,- - -,2025,Unknown,23,0.217,0.304,0.522,0.0,0.261,0.087,41.0,-0.1,0.412,0.0,1
23250,David Banuelos,BAL,2025,Unknown,2,0.5,0.0,0.5,0.0,0.5,0.0,135.0,0.0,0.0,0.0,1
26244,Kenedy Corona,HOU,2025,Unknown,4,0.5,0.0,0.5,0.5,0.25,0.0,123.0,0.0,0.0,0.0,1
25621,Bryan Ramos,CHW,2025,Unknown,12,0.167,0.333,0.5,0.0,0.3329999999999999,0.167,28.0,0.1,0.125,0.0,1
20626,Logan Porter,SFG,2025,Unknown,9,0.333,0.143,0.476,0.111,0.222,0.0,63.0,0.0,0.0,0.0,1
25353,Michael Stefanic,TOR,2025,Unknown,25,0.28,0.182,0.462,0.12,0.12,0.0,40.0,-0.2,0.421,0.0,1
22232,Mason McCoy,SDP,2025,Unknown,26,0.269,0.182,0.451,0.115,0.2689999999999999,0.045,42.0,0.5,0.267,0.0,1
24655,Owen Miller,COL,2025,Unknown,17,0.294,0.143,0.437,0.118,0.235,0.0,28.0,0.3,0.2,0.0,1
29958,Harry Ford,SEA,2025,Unknown,8,0.25,0.167,0.417,0.0,0.375,0.0,29.0,0.0,0.5,0.0,1
21489,Hayden Senger,NYM,2025,Unknown,78,0.221,0.194,0.415,0.038,0.282,0.014,19.0,-0.3,0.385,0.0,1
21547,Coco Montes,TBR,2025,Unknown,10,0.2,0.2,0.4,0.0,0.3,0.0,5.0,0.0,0.429,0.0,1
22168,Akil Baddoo,DET,2025,Unknown,18,0.167,0.176,0.343,0.0559999999999999,0.278,0.059,-8.0,0.2,0.417,0.0,1
16451,Luis Guillorme,HOU,2025,Unknown,21,0.19,0.15,0.34,0.048,0.381,0.0,-5.0,0.1,0.25,0.0,1
12317,Colin Rea,CHC,2025,Unknown,1,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,1
17735,Tyler Alexander,- - -,2025,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,1
18067,Garrett Stubbs,PHI,2025,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.2,0.0,0.0,1
19824,Chuckie Robinson,LAD,2025,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,1
22286,Trevor Rogers,BAL,2025,Unknown,2,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,1
24400,Terrin Vavra,BAL,2025,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,1.0,0.0,1
25005,Justin Dean,LAD,2025,Unknown,2,0.0,0.0,0.0,0.0,0.5,0.0,-100.0,0.2,0.0,0.0,1
25448,Greg Jones,CHW,2025,Unknown,2,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.2,0.0,0.0,1
30146,Jack Leiter,TEX,2025,Unknown,1,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,1
35324,Shinnosuke Ogasawara,WSN,2025,Unknown,1,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,0.0,1
25714,Blaine Crim,- - -,2025,Unknown,74,0.27,0.462,0.732,0.081,0.3779999999999999,0.262,86.0,-0.3,0.5379999999999999,-0.1,1
11442,Gary Sanchez,BAL,2025,Unknown,101,0.297,0.418,0.715,0.04,0.267,0.187,100.0,-0.5,0.569,-0.1,1
13590,Jesse Winker,NYM,2025,Unknown,81,0.309,0.4,0.709,0.111,0.259,0.171,95.0,-0.5,0.451,-0.1,1
9847,Andrew McCutchen,PIT,2025,Unknown,551,0.333,0.367,0.7,0.122,0.214,0.128,95.0,-4.3,0.423,-0.1,1
26368,JJ Bleday,ATH,2025,Unknown,344,0.294,0.404,0.698,0.105,0.265,0.192,90.0,-0.9,0.387,-0.1,1
31837,Masataka Yoshida,BOS,2025,Unknown,205,0.307,0.388,0.696,0.049,0.1169999999999999,0.122,88.0,0.2,0.44,-0.1,1
22275,Jake Burger,TEX,2025,Unknown,376,0.269,0.419,0.687,0.032,0.247,0.183,89.0,-0.7,0.485,-0.1,1
27963,Maximo Acosta,MIA,2025,Unknown,61,0.295,0.389,0.684,0.098,0.2789999999999999,0.185,91.0,-0.4,0.568,-0.1,1
21897,Christopher Morel,TBR,2025,Unknown,305,0.289,0.396,0.684,0.0819999999999999,0.357,0.176,90.0,0.9,0.497,-0.1,1
25483,Nick Sogard,BOS,2025,Unknown,104,0.317,0.344,0.661,0.048,0.231,0.083,83.0,-1.8,0.347,-0.1,1
19953,Josh Lowe,TBR,2025,Unknown,435,0.283,0.366,0.65,0.076,0.251,0.146,79.0,2.8,0.3929999999999999,-0.1,1
18042,Dylan Moore,- - -,2025,Unknown,243,0.267,0.374,0.642,0.0819999999999999,0.337,0.174,83.0,0.5,0.3429999999999999,-0.1,1
26540,Angel Martinez,CLE,2025,Unknown,484,0.269,0.359,0.628,0.048,0.2269999999999999,0.135,74.0,2.2,0.293,-0.1,1
11489,Michael A. Taylor,CHW,2025,Unknown,325,0.259,0.366,0.625,0.071,0.3379999999999999,0.166,70.0,-0.3,0.429,-0.1,1
14712,Manuel Margot,DET,2025,Unknown,20,0.3,0.316,0.616,0.0,0.3,0.0,67.0,-0.9,0.143,-0.1,1
24782,David Villar,SFG,2025,Unknown,25,0.36,0.25,0.61,0.16,0.2,0.05,90.0,-0.2,0.267,-0.1,1
25705,Dustin Harris,TEX,2025,Unknown,43,0.256,0.35,0.606,0.07,0.302,0.15,69.0,-0.2,0.259,-0.1,1
21635,Nick Maton,CHW,2025,Unknown,63,0.286,0.315,0.601,0.143,0.302,0.148,73.0,-0.2,0.371,-0.1,1
26224,Darell Hernaiz,ATH,2025,Unknown,197,0.292,0.306,0.599,0.086,0.122,0.075,65.0,-1.8,0.301,-0.1,1
18821,Jose Azocar,- - -,2025,Unknown,21,0.333,0.263,0.596,0.095,0.048,0.0,78.0,0.4,0.278,-0.1,1
27735,Brett Wisely,- - -,2025,Unknown,63,0.279,0.315,0.594,0.111,0.222,0.13,71.0,-1.3,0.31,-0.1,1
21622,Jake McCarthy,ARI,2025,Unknown,222,0.247,0.345,0.591,0.045,0.18,0.141,60.0,1.7,0.276,-0.1,1
31382,Dalton Rushing,LAD,2025,Unknown,155,0.258,0.324,0.582,0.065,0.374,0.12,62.0,-0.4,0.4529999999999999,-0.1,1
24641,Willie MacIver,ATH,2025,Unknown,111,0.252,0.324,0.576,0.063,0.243,0.137,58.0,1.0,0.373,-0.1,1
19599,Chas McCormick,HOU,2025,Unknown,116,0.279,0.29,0.569,0.078,0.267,0.08,62.0,-1.2,0.293,-0.1,1
31564,Alan Roden,- - -,2025,Unknown,153,0.261,0.294,0.556,0.052,0.242,0.103,56.0,-0.1,0.304,-0.1,1
22557,Michael Siani,STL,2025,Unknown,19,0.316,0.235,0.551,0.105,0.368,0.0,65.0,-0.9,0.2,-0.1,1
19643,Daniel Johnson,- - -,2025,Unknown,57,0.246,0.302,0.548,0.07,0.228,0.113,54.0,0.5,0.425,-0.1,1
24597,Jonathan Ornelas,- - -,2025,Unknown,10,0.3,0.222,0.522,0.1,0.3,0.0,54.0,0.0,0.3329999999999999,-0.1,1
16953,Chadwick Tromp,- - -,2025,Unknown,22,0.182,0.333,0.515,0.045,0.273,0.19,38.0,0.1,0.4,-0.1,1
29617,Henry Davis,PIT,2025,Unknown,283,0.234,0.278,0.512,0.064,0.2689999999999999,0.111,41.0,-0.6,0.37,-0.1,1
18353,Daz Cameron,MIL,2025,Unknown,42,0.214,0.293,0.507,0.024,0.31,0.098,38.0,0.3,0.321,-0.1,1
22411,Cal Stevenson,PHI,2025,Unknown,8,0.25,0.25,0.5,0.0,0.25,0.0,35.0,0.0,0.1669999999999999,-0.1,1
19779,Dairon Blanco,KCR,2025,Unknown,8,0.167,0.333,0.5,0.0,0.25,0.167,25.0,-0.1,0.0,-0.1,1
31793,Rhylan Thomas,SEA,2025,Unknown,10,0.2,0.25,0.45,0.1,0.0,0.125,25.0,0.1,0.3329999999999999,-0.1,1
5273,Sandy Leon,ATL,2025,Unknown,12,0.083,0.333,0.417,0.0,0.3329999999999999,0.25,1.0,0.0,0.25,-0.1,1
27599,Jacob Hurtubise,CIN,2025,Unknown,15,0.267,0.083,0.35,0.067,0.4,0.0,19.0,0.0,0.1669999999999999,-0.1,1
27497,Tyler Callihan,CIN,2025,Unknown,6,0.167,0.167,0.333,0.0,0.1669999999999999,0.0,-19.0,0.0,0.6,-0.1,1
30163,Cesar Prieto,STL,2025,Unknown,6,0.167,0.167,0.333,0.0,0.833,0.0,-12.0,0.0,0.0,-0.1,1
27501,Justin Foscue,TEX,2025,Unknown,9,0.111,0.222,0.333,0.0,0.3329999999999999,0.111,-18.0,0.2,0.667,-0.1,1
25660,Will Brennan,CLE,2025,Unknown,13,0.231,0.091,0.322,0.077,0.077,0.0,7.0,-0.4,0.3,-0.1,1
12155,Eddie Rosario,- - -,2025,Unknown,8,0.125,0.125,0.25,0.0,0.25,0.0,-31.0,0.1,0.667,-0.1,1
22274,Samad Taylor,SEA,2025,Unknown,9,0.125,0.125,0.25,0.0,0.111,0.0,-33.0,0.1,0.125,-0.1,1
12147,Nick Ahmed,TEX,2025,Unknown,10,0.1,0.0,0.1,0.1,0.3,0.0,-66.0,0.2,0.1669999999999999,-0.1,1
16417,Sergio Alcantara,SFG,2025,Unknown,4,0.0,0.0,0.0,0.0,0.5,0.0,-100.0,0.0,0.0,-0.1,1
16925,Aramis Garcia,ARI,2025,Unknown,4,0.0,0.0,0.0,0.0,0.75,0.0,-100.0,0.0,0.0,-0.1,1
23788,Jordyn Adams,BAL,2025,Unknown,5,0.0,0.0,0.0,0.0,0.4,0.0,-100.0,0.0,0.667,-0.1,1
25814,C.J. Stubbs,WSN,2025,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.3329999999999999,-0.1,1
27763,Drew Romo,COL,2025,Unknown,3,0.0,0.0,0.0,0.0,1.0,0.0,-100.0,0.0,0.0,-0.1,1
28344,Tsung-Che Cheng,PIT,2025,Unknown,7,0.0,0.0,0.0,0.0,0.429,0.0,-100.0,-0.4,0.5,-0.1,1
31792,Otto Kemp,PHI,2025,Unknown,218,0.298,0.411,0.709,0.055,0.307,0.178,95.0,-1.3,0.447,-0.2,1
31394,Brooks Baldwin,CHW,2025,Unknown,328,0.29,0.407,0.697,0.064,0.262,0.167,92.0,1.5,0.409,-0.2,1
26467,Luis Matos,SFG,2025,Unknown,184,0.266,0.424,0.691,0.06,0.147,0.203,91.0,0.7,0.377,-0.2,1
28022,Edgar Quero,CHW,2025,Unknown,403,0.333,0.356,0.689,0.079,0.176,0.088,95.0,-3.7,0.4629999999999999,-0.2,1
5827,Wilmer Flores,SFG,2025,Unknown,463,0.307,0.379,0.686,0.073,0.19,0.138,95.0,-3.5,0.2689999999999999,-0.2,1
22263,Nolan Gorman,STL,2025,Unknown,402,0.296,0.37,0.666,0.1169999999999999,0.3379999999999999,0.165,88.0,-2.1,0.411,-0.2,1
33644,Kristian Campbell,BOS,2025,Unknown,263,0.319,0.345,0.664,0.11,0.2739999999999999,0.122,86.0,0.1,0.418,-0.2,1
19960,Taylor Trammell,HOU,2025,Unknown,135,0.296,0.333,0.63,0.126,0.304,0.137,80.0,-1.6,0.4029999999999999,-0.2,1
29830,Jack Winkler,MIA,2025,Unknown,16,0.25,0.375,0.625,0.0,0.25,0.125,67.0,0.2,0.25,-0.2,1
10472,Enrique Hernandez,LAD,2025,Unknown,256,0.255,0.366,0.621,0.07,0.266,0.164,70.0,-1.4,0.376,-0.2,1
18363,Victor Robles,SEA,2025,Unknown,114,0.281,0.33,0.611,0.026,0.228,0.085,75.0,0.7,0.2319999999999999,-0.2,1
22209,Sam Huff,SFG,2025,Unknown,58,0.259,0.34,0.598,0.069,0.431,0.132,67.0,-1.1,0.379,-0.2,1
10231,Jose Iglesias,SDP,2025,Unknown,343,0.298,0.294,0.592,0.07,0.163,0.065,73.0,-0.7,0.285,-0.2,1
19458,Cooper Hummel,- - -,2025,Unknown,105,0.298,0.273,0.571,0.133,0.295,0.102,70.0,-0.6,0.379,-0.2,1
